pair,date,month,side,outcome,tie,k,y,arm
EURUSD,2021-02-04 14:00:00,2021-02,bottom,reversal,False,4,1,h4_alone
EURUSD,2021-02-25 06:00:00,2021-02,top,reversal,False,3,1,h4_alone
EURUSD,2021-03-04 18:00:00,2021-03,bottom,continuation,False,3,0,h4_alone
EURUSD,2021-03-30 09:00:00,2021-03,bottom,continuation,False,4,0,h4_alone
EURUSD,2021-04-01 01:00:00,2021-04,bottom,reversal,False,1,1,h4_alone
EURUSD,2021-04-14 13:00:00,2021-04,top,reversal,False,4,1,h4_alone
EURUSD,2021-04-19 05:00:00,2021-04,top,continuation,False,5,0,h4_alone
EURUSD,2021-05-07 09:00:00,2021-05,top,continuation,False,1,0,h4_alone
EURUSD,2021-05-18 05:00:00,2021-05,top,continuation,False,6,0,h4_alone
EURUSD,2021-06-11 13:00:00,2021-06,bottom,reversal,False,4,1,h4_alone
EURUSD,2021-06-16 17:00:00,2021-06,bottom,continuation,False,3,0,h4_alone
EURUSD,2021-06-21 13:00:00,2021-06,bottom,continuation,False,5,0,h4_alone
EURUSD,2021-07-07 13:00:00,2021-07,bottom,reversal,False,4,1,h4_alone
EURUSD,2021-08-08 21:00:00,2021-08,bottom,continuation,False,8,0,h4_alone
EURUSD,2021-08-31 09:00:00,2021-08,top,reversal,False,1,1,h4_alone
EURUSD,2021-09-02 09:00:00,2021-09,top,continuation,False,1,0,h4_alone
EURUSD,2021-09-19 21:00:00,2021-09,bottom,continuation,False,3,0,h4_alone
EURUSD,2021-09-22 17:00:00,2021-09,bottom,reversal,False,2,1,h4_alone
EURUSD,2021-09-29 09:00:00,2021-09,bottom,continuation,False,1,0,h4_alone
EURUSD,2021-10-06 05:00:00,2021-10,bottom,continuation,False,1,0,h4_alone
EURUSD,2021-10-29 13:00:00,2021-10,bottom,reversal,False,4,1,h4_alone
EURUSD,2021-11-10 18:00:00,2021-11,bottom,continuation,False,6,0,h4_alone
EURUSD,2021-11-15 14:00:00,2021-11,bottom,continuation,False,1,0,h4_alone
EURUSD,2021-11-23 14:00:00,2021-11,bottom,continuation,False,4,0,h4_alone
EURUSD,2021-11-30 06:00:00,2021-11,top,reversal,False,2,1,h4_alone
EURUSD,2022-01-12 10:00:00,2022-01,top,continuation,False,1,0,h4_alone
EURUSD,2022-01-13 06:00:00,2022-01,top,reversal,False,7,1,h4_alone
EURUSD,2022-01-25 06:00:00,2022-01,bottom,continuation,False,2,0,h4_alone
EURUSD,2022-01-26 22:00:00,2022-01,bottom,continuation,False,2,0,h4_alone
EURUSD,2022-02-03 10:00:00,2022-02,top,continuation,False,1,0,h4_alone
EURUSD,2022-02-24 02:00:00,2022-02,bottom,continuation,False,2,0,h4_alone
EURUSD,2022-03-03 02:00:00,2022-03,bottom,continuation,False,3,0,h4_alone
EURUSD,2022-03-04 10:00:00,2022-03,bottom,continuation,False,3,0,h4_alone
EURUSD,2022-03-17 13:00:00,2022-03,top,reversal,False,3,1,h4_alone
EURUSD,2022-03-30 05:00:00,2022-03,top,reversal,False,1,1,h4_alone
EURUSD,2022-04-05 13:00:00,2022-04,bottom,continuation,False,4,0,h4_alone
EURUSD,2022-04-18 13:00:00,2022-04,bottom,reversal,False,4,1,h4_alone
EURUSD,2022-05-12 13:00:00,2022-05,bottom,reversal,False,4,1,h4_alone
EURUSD,2022-05-23 05:00:00,2022-05,top,continuation,False,1,0,h4_alone
EURUSD,2022-05-23 13:00:00,2022-05,top,continuation,False,4,0,h4_alone
EURUSD,2022-05-30 01:00:00,2022-05,top,reversal,False,7,1,h4_alone
EURUSD,2022-06-10 09:00:00,2022-06,bottom,continuation,False,3,0,h4_alone
EURUSD,2022-07-05 05:00:00,2022-07,bottom,continuation,False,2,0,h4_alone
EURUSD,2022-07-11 09:00:00,2022-07,bottom,continuation,False,2,0,h4_alone
EURUSD,2022-07-14 05:00:00,2022-07,bottom,continuation,False,2,0,h4_alone
EURUSD,2022-07-19 05:00:00,2022-07,top,reversal,False,7,1,h4_alone
EURUSD,2022-08-10 09:00:00,2022-08,top,continuation,False,1,0,h4_alone
EURUSD,2022-08-18 13:00:00,2022-08,bottom,continuation,False,5,0,h4_alone
EURUSD,2022-08-19 13:00:00,2022-08,bottom,continuation,False,4,0,h4_alone
EURUSD,2022-08-22 13:00:00,2022-08,bottom,reversal,False,6,1,h4_alone
EURUSD,2022-09-12 05:00:00,2022-09,top,reversal,False,1,1,h4_alone
EURUSD,2022-09-21 13:00:00,2022-09,bottom,continuation,True,1,0,h4_alone
EURUSD,2022-09-23 13:00:00,2022-09,bottom,continuation,False,2,0,h4_alone
EURUSD,2022-10-25 13:00:00,2022-10,top,continuation,False,4,0,h4_alone
EURUSD,2022-10-26 13:00:00,2022-10,top,reversal,False,5,1,h4_alone
EURUSD,2022-11-02 17:00:00,2022-11,bottom,continuation,False,3,0,h4_alone
EURUSD,2022-11-10 18:00:00,2022-11,top,continuation,False,3,0,h4_alone
EURUSD,2022-12-13 10:00:00,2022-12,top,continuation,False,8,0,h4_alone
EURUSD,2023-01-03 06:00:00,2023-01,bottom,reversal,False,2,1,h4_alone
EURUSD,2023-02-01 18:00:00,2023-02,top,continuation,False,1,0,h4_alone
EURUSD,2023-02-23 06:00:00,2023-02,bottom,continuation,False,7,0,h4_alone
EURUSD,2023-03-13 01:00:00,2023-03,top,reversal,False,2,1,h4_alone
EURUSD,2023-03-22 05:00:00,2023-03,top,continuation,False,3,0,h4_alone
EURUSD,2023-04-12 13:00:00,2023-04,top,continuation,False,4,0,h4_alone
EURUSD,2023-04-13 09:00:00,2023-04,top,reversal,False,6,1,h4_alone
EURUSD,2023-04-24 21:00:00,2023-04,top,reversal,False,2,1,h4_alone
EURUSD,2023-05-12 13:00:00,2023-05,bottom,reversal,False,5,1,h4_alone
EURUSD,2023-05-17 05:00:00,2023-05,bottom,continuation,False,7,0,h4_alone
EURUSD,2023-05-31 05:00:00,2023-05,bottom,reversal,False,1,1,h4_alone
EURUSD,2023-05-31 13:00:00,2023-05,bottom,reversal,False,1,1,h4_alone
EURUSD,2023-06-14 13:00:00,2023-06,top,reversal,False,1,1,h4_alone
EURUSD,2023-06-15 13:00:00,2023-06,top,reversal,False,11,1,h4_alone
EURUSD,2023-06-21 13:00:00,2023-06,top,continuation,False,2,0,h4_alone
EURUSD,2023-07-12 13:00:00,2023-07,top,continuation,False,4,0,h4_alone
EURUSD,2023-07-18 21:00:00,2023-07,top,reversal,False,2,1,h4_alone
EURUSD,2023-08-23 05:00:00,2023-08,bottom,reversal,False,2,1,h4_alone
EURUSD,2023-09-08 09:00:00,2023-09,bottom,reversal,False,1,1,h4_alone
EURUSD,2023-09-14 17:00:00,2023-09,bottom,reversal,False,5,1,h4_alone
EURUSD,2023-09-27 13:00:00,2023-09,bottom,reversal,False,5,1,h4_alone
EURUSD,2023-10-23 13:00:00,2023-10,top,continuation,False,4,0,h4_alone
EURUSD,2023-11-03 09:00:00,2023-11,top,continuation,False,2,0,h4_alone
EURUSD,2023-11-14 10:00:00,2023-11,top,continuation,False,1,0,h4_alone
EURUSD,2023-11-19 22:00:00,2023-11,top,continuation,False,1,0,h4_alone
EURUSD,2023-11-28 14:00:00,2023-11,top,continuation,False,2,0,h4_alone
EURUSD,2023-12-05 14:00:00,2023-12,bottom,continuation,False,7,0,h4_alone
EURUSD,2023-12-08 10:00:00,2023-12,bottom,reversal,False,1,1,h4_alone
EURUSD,2023-12-14 14:00:00,2023-12,top,reversal,False,4,1,h4_alone
EURUSD,2023-12-27 14:00:00,2023-12,top,continuation,False,4,0,h4_alone
EURUSD,2024-01-16 14:00:00,2024-01,bottom,reversal,False,8,1,h4_alone
EURUSD,2024-02-02 14:00:00,2024-02,bottom,continuation,False,4,0,h4_alone
EURUSD,2024-02-13 10:00:00,2024-02,bottom,reversal,False,7,1,h4_alone
EURUSD,2024-02-22 06:00:00,2024-02,top,reversal,False,1,1,h4_alone
EURUSD,2024-03-06 14:00:00,2024-03,top,reversal,False,5,1,h4_alone
EURUSD,2024-03-07 14:00:00,2024-03,top,continuation,False,5,0,h4_alone
EURUSD,2024-04-01 13:00:00,2024-04,bottom,reversal,False,5,1,h4_alone
EURUSD,2024-04-10 13:00:00,2024-04,bottom,continuation,False,6,0,h4_alone
EURUSD,2024-05-03 09:00:00,2024-05,top,reversal,False,1,1,h4_alone
EURUSD,2024-05-15 05:00:00,2024-05,top,continuation,False,1,0,h4_alone
EURUSD,2024-06-03 13:00:00,2024-06,top,continuation,False,2,0,h4_alone
EURUSD,2024-06-10 01:00:00,2024-06,bottom,continuation,False,8,0,h4_alone
EURUSD,2024-06-12 05:00:00,2024-06,bottom,reversal,False,1,1,h4_alone
EURUSD,2024-07-03 13:00:00,2024-07,top,continuation,False,9,0,h4_alone
EURUSD,2024-07-11 09:00:00,2024-07,top,reversal,False,1,1,h4_alone
EURUSD,2024-07-16 05:00:00,2024-07,top,reversal,False,1,1,h4_alone
EURUSD,2024-07-17 05:00:00,2024-07,top,reversal,False,8,1,h4_alone
EURUSD,2024-07-23 21:00:00,2024-07,bottom,continuation,False,2,0,h4_alone
EURUSD,2024-07-30 09:00:00,2024-07,bottom,reversal,False,4,1,h4_alone
EURUSD,2024-08-05 05:00:00,2024-08,top,continuation,False,1,0,h4_alone
EURUSD,2024-08-13 17:00:00,2024-08,top,continuation,False,3,0,h4_alone
EURUSD,2024-08-23 01:00:00,2024-08,top,continuation,True,3,0,h4_alone
EURUSD,2024-08-27 01:00:00,2024-08,top,reversal,False,7,1,h4_alone
EURUSD,2024-09-20 01:00:00,2024-09,top,reversal,False,3,1,h4_alone
EURUSD,2024-10-04 09:00:00,2024-10,bottom,reversal,False,11,1,h4_alone
EURUSD,2024-10-09 13:00:00,2024-10,bottom,continuation,False,5,0,h4_alone
EURUSD,2024-10-10 13:00:00,2024-10,bottom,reversal,False,1,1,h4_alone
EURUSD,2024-10-15 21:00:00,2024-10,bottom,continuation,False,5,0,h4_alone
EURUSD,2024-11-05 14:00:00,2024-11,top,reversal,False,2,1,h4_alone
EURUSD,2024-11-06 10:00:00,2024-11,bottom,reversal,False,2,1,h4_alone
EURUSD,2024-11-11 10:00:00,2024-11,bottom,continuation,False,6,0,h4_alone
EURUSD,2024-12-18 18:00:00,2024-12,bottom,reversal,False,2,1,h4_alone
EURUSD,2025-01-02 10:00:00,2025-01,bottom,continuation,False,1,0,h4_alone
EURUSD,2025-01-13 02:00:00,2025-01,bottom,continuation,False,1,0,h4_alone
EURUSD,2025-01-20 10:00:00,2025-01,top,reversal,False,1,1,h4_alone
EURUSD,2025-01-24 06:00:00,2025-01,top,reversal,False,5,1,h4_alone
EURUSD,2025-02-02 22:00:00,2025-02,bottom,reversal,False,3,1,h4_alone
EURUSD,2025-03-04 18:00:00,2025-03,top,continuation,False,3,0,h4_alone
EURUSD,2025-03-11 05:00:00,2025-03,top,reversal,False,12,1,h4_alone
EURUSD,2025-04-02 21:00:00,2025-04,top,continuation,False,2,0,h4_alone
EURUSD,2025-04-10 13:00:00,2025-04,top,continuation,False,2,0,h4_alone
EURUSD,2025-04-21 01:00:00,2025-04,top,continuation,False,2,0,h4_alone
EURUSD,2025-05-12 05:00:00,2025-05,bottom,continuation,False,1,0,h4_alone
EURUSD,2025-05-26 01:00:00,2025-05,top,reversal,False,2,1,h4_alone
EURUSD,2025-06-11 09:00:00,2025-06,top,continuation,False,1,0,h4_alone
EURUSD,2025-06-12 05:00:00,2025-06,top,continuation,False,1,0,h4_alone
EURUSD,2025-07-01 17:00:00,2025-07,top,reversal,False,4,1,h4_alone
EURUSD,2025-07-15 13:00:00,2025-07,bottom,reversal,False,4,1,h4_alone
EURUSD,2025-07-22 13:00:00,2025-07,top,reversal,False,5,1,h4_alone
EURUSD,2025-07-28 13:00:00,2025-07,bottom,continuation,False,4,0,h4_alone
EURUSD,2025-07-29 09:00:00,2025-07,bottom,reversal,False,3,1,h4_alone
EURUSD,2025-07-30 17:00:00,2025-07,bottom,reversal,False,3,1,h4_alone
EURUSD,2025-09-16 05:00:00,2025-09,top,continuation,False,1,0,h4_alone
EURUSD,2025-10-08 01:00:00,2025-10,bottom,reversal,False,6,1,h4_alone
EURUSD,2025-10-09 13:00:00,2025-10,bottom,reversal,False,4,1,h4_alone
EURUSD,2025-10-10 09:00:00,2025-10,bottom,reversal,False,1,1,h4_alone
EURUSD,2025-10-31 13:00:00,2025-10,bottom,continuation,False,8,0,h4_alone
EURUSD,2025-12-10 18:00:00,2025-12,top,continuation,False,4,0,h4_alone
EURUSD,2025-12-16 10:00:00,2025-12,top,continuation,False,1,0,h4_alone
EURUSD,2026-01-09 10:00:00,2026-01,bottom,continuation,False,1,0,h4_alone
EURUSD,2026-01-15 10:00:00,2026-01,bottom,reversal,False,6,1,h4_alone
EURUSD,2026-01-20 06:00:00,2026-01,top,reversal,False,6,1,h4_alone
EURUSD,2026-01-23 14:00:00,2026-01,top,continuation,False,1,0,h4_alone
EURUSD,2026-01-27 14:00:00,2026-01,top,continuation,False,1,0,h4_alone
EURUSD,2026-02-19 10:00:00,2026-02,bottom,continuation,False,1,0,h4_alone
EURUSD,2026-03-03 02:00:00,2026-03,bottom,continuation,False,1,0,h4_alone
EURUSD,2026-03-08 21:00:00,2026-03,bottom,reversal,False,2,1,h4_alone
EURUSD,2026-03-13 05:00:00,2026-03,bottom,reversal,False,1,1,h4_alone
EURUSD,2026-04-07 21:00:00,2026-04,top,continuation,False,2,0,h4_alone
EURUSD,2026-04-13 13:00:00,2026-04,top,continuation,False,1,0,h4_alone
EURUSD,2026-04-17 01:00:00,2026-04,top,continuation,False,2,0,h4_alone
EURUSD,2026-05-14 21:00:00,2026-05,bottom,continuation,False,2,0,h4_alone
EURUSD,2026-06-05 13:00:00,2026-06,bottom,continuation,False,5,0,h4_alone
EURUSD,2026-06-18 09:00:00,2026-06,bottom,continuation,False,4,0,h4_alone
EURUSD,2026-06-23 09:00:00,2026-06,bottom,continuation,False,4,0,h4_alone
EURUSD,2026-07-30 13:00:00,2026-07,top,reversal,False,5,1,h4_alone
EURUSD,2026-08-07 09:00:00,2026-08,top,reversal,False,1,1,h4_alone
EURUSD,2026-08-12 17:00:00,2026-08,bottom,reversal,False,4,1,h4_alone
EURUSD,2026-08-17 05:00:00,2026-08,top,reversal,False,2,1,h4_alone
EURUSD,2026-08-19 09:00:00,2026-08,top,continuation,False,1,0,h4_alone
EURUSD,2026-08-27 09:00:00,2026-08,bottom,reversal,False,1,1,h4_alone
EURUSD,2026-08-28 13:00:00,2026-08,bottom,reversal,False,4,1,h4_alone
EURUSD,2026-09-14 05:00:00,2026-09,bottom,reversal,False,2,1,h4_alone
GBPUSD,2021-02-09 02:00:00,2021-02,top,continuation,False,4,0,h4_alone
GBPUSD,2021-02-12 14:00:00,2021-02,top,continuation,False,2,0,h4_alone
GBPUSD,2021-02-18 10:00:00,2021-02,top,reversal,False,1,1,h4_alone
GBPUSD,2021-03-10 18:00:00,2021-03,top,continuation,False,6,0,h4_alone
GBPUSD,2021-03-17 17:00:00,2021-03,top,reversal,False,5,1,h4_alone
GBPUSD,2021-03-23 17:00:00,2021-03,bottom,continuation,False,2,0,h4_alone
GBPUSD,2021-04-19 09:00:00,2021-04,top,continuation,False,4,0,h4_alone
GBPUSD,2021-05-07 13:00:00,2021-05,top,continuation,False,2,0,h4_alone
GBPUSD,2021-05-10 05:00:00,2021-05,top,continuation,False,1,0,h4_alone
GBPUSD,2021-05-12 09:00:00,2021-05,top,reversal,False,1,1,h4_alone
GBPUSD,2021-05-18 05:00:00,2021-05,top,reversal,False,6,1,h4_alone
GBPUSD,2021-06-15 09:00:00,2021-06,bottom,reversal,False,5,1,h4_alone
GBPUSD,2021-06-16 17:00:00,2021-06,bottom,continuation,False,4,0,h4_alone
GBPUSD,2021-07-01 13:00:00,2021-07,bottom,reversal,False,6,1,h4_alone
GBPUSD,2021-07-19 13:00:00,2021-07,bottom,continuation,False,5,0,h4_alone
GBPUSD,2021-08-17 13:00:00,2021-08,bottom,reversal,False,3,1,h4_alone
GBPUSD,2021-09-02 13:00:00,2021-09,top,continuation,False,5,0,h4_alone
GBPUSD,2021-09-20 05:00:00,2021-09,bottom,continuation,False,12,0,h4_alone
GBPUSD,2021-09-28 09:00:00,2021-09,bottom,continuation,False,5,0,h4_alone
GBPUSD,2021-09-29 09:00:00,2021-09,bottom,continuation,False,1,0,h4_alone
GBPUSD,2021-10-19 05:00:00,2021-10,top,continuation,False,1,0,h4_alone
GBPUSD,2021-11-04 09:00:00,2021-11,bottom,continuation,False,1,0,h4_alone
GBPUSD,2021-11-05 05:00:00,2021-11,bottom,reversal,False,2,1,h4_alone
GBPUSD,2021-11-10 18:00:00,2021-11,bottom,continuation,False,6,0,h4_alone
GBPUSD,2021-11-30 14:00:00,2021-11,bottom,reversal,False,1,1,h4_alone
GBPUSD,2021-12-08 22:00:00,2021-12,bottom,reversal,False,9,1,h4_alone
GBPUSD,2021-12-16 06:00:00,2021-12,top,continuation,False,1,0,h4_alone
GBPUSD,2021-12-23 06:00:00,2021-12,top,continuation,False,1,0,h4_alone
GBPUSD,2021-12-28 10:00:00,2021-12,top,reversal,False,1,1,h4_alone
GBPUSD,2021-12-29 10:00:00,2021-12,top,continuation,False,1,0,h4_alone
GBPUSD,2022-01-12 14:00:00,2022-01,top,continuation,False,4,0,h4_alone
GBPUSD,2022-01-24 10:00:00,2022-01,bottom,continuation,False,1,0,h4_alone
GBPUSD,2022-01-27 10:00:00,2022-01,bottom,reversal,False,4,1,h4_alone
GBPUSD,2022-01-28 14:00:00,2022-01,bottom,reversal,False,4,1,h4_alone
GBPUSD,2022-02-10 14:00:00,2022-02,top,reversal,False,1,1,h4_alone
GBPUSD,2022-02-24 06:00:00,2022-02,bottom,continuation,False,1,0,h4_alone
GBPUSD,2022-03-01 14:00:00,2022-03,bottom,reversal,False,6,1,h4_alone
GBPUSD,2022-03-04 10:00:00,2022-03,bottom,continuation,False,3,0,h4_alone
GBPUSD,2022-03-07 14:00:00,2022-03,bottom,reversal,False,11,1,h4_alone
GBPUSD,2022-03-14 21:00:00,2022-03,bottom,reversal,False,2,1,h4_alone
GBPUSD,2022-04-22 05:00:00,2022-04,bottom,continuation,False,2,0,h4_alone
GBPUSD,2022-05-17 05:00:00,2022-05,top,reversal,False,6,1,h4_alone
GBPUSD,2022-05-27 01:00:00,2022-05,top,reversal,False,2,1,h4_alone
GBPUSD,2022-06-01 13:00:00,2022-06,bottom,reversal,False,4,1,h4_alone
GBPUSD,2022-06-10 09:00:00,2022-06,bottom,continuation,False,1,0,h4_alone
GBPUSD,2022-06-15 21:00:00,2022-06,bottom,continuation,False,2,0,h4_alone
GBPUSD,2022-06-23 05:00:00,2022-06,bottom,reversal,False,1,1,h4_alone
GBPUSD,2022-06-28 13:00:00,2022-06,bottom,continuation,False,5,0,h4_alone
GBPUSD,2022-07-01 09:00:00,2022-07,bottom,reversal,False,1,1,h4_alone
GBPUSD,2022-07-05 09:00:00,2022-07,bottom,continuation,False,1,0,h4_alone
GBPUSD,2022-07-28 05:00:00,2022-07,top,reversal,False,1,1,h4_alone
GBPUSD,2022-08-01 13:00:00,2022-08,top,reversal,False,4,1,h4_alone
GBPUSD,2022-08-18 13:00:00,2022-08,bottom,continuation,False,4,0,h4_alone
GBPUSD,2022-08-19 09:00:00,2022-08,bottom,continuation,False,1,0,h4_alone
GBPUSD,2022-08-29 01:00:00,2022-08,bottom,reversal,False,2,1,h4_alone
GBPUSD,2022-08-31 09:00:00,2022-08,bottom,continuation,False,3,0,h4_alone
GBPUSD,2022-09-16 05:00:00,2022-09,bottom,reversal,False,2,1,h4_alone
GBPUSD,2022-09-21 05:00:00,2022-09,bottom,continuation,False,3,0,h4_alone
GBPUSD,2022-10-26 05:00:00,2022-10,top,reversal,False,12,1,h4_alone
GBPUSD,2022-11-03 05:00:00,2022-11,bottom,continuation,False,1,0,h4_alone
GBPUSD,2022-11-23 14:00:00,2022-11,top,continuation,False,2,0,h4_alone
GBPUSD,2022-12-02 14:00:00,2022-12,top,reversal,False,5,1,h4_alone
GBPUSD,2022-12-13 10:00:00,2022-12,top,reversal,False,2,1,h4_alone
GBPUSD,2022-12-21 14:00:00,2022-12,bottom,reversal,False,3,1,h4_alone
GBPUSD,2023-01-13 06:00:00,2023-01,top,reversal,False,1,1,h4_alone
GBPUSD,2023-01-15 22:00:00,2023-01,top,reversal,False,2,1,h4_alone
GBPUSD,2023-01-18 06:00:00,2023-01,top,continuation,False,1,0,h4_alone
GBPUSD,2023-02-03 10:00:00,2023-02,bottom,continuation,False,1,0,h4_alone
GBPUSD,2023-03-07 14:00:00,2023-03,bottom,reversal,False,11,1,h4_alone
GBPUSD,2023-03-10 14:00:00,2023-03,top,continuation,False,2,0,h4_alone
GBPUSD,2023-03-20 13:00:00,2023-03,top,reversal,False,6,1,h4_alone
GBPUSD,2023-03-22 05:00:00,2023-03,top,reversal,False,2,1,h4_alone
GBPUSD,2023-04-04 05:00:00,2023-04,top,continuation,False,1,0,h4_alone
GBPUSD,2023-04-04 13:00:00,2023-04,top,reversal,False,6,1,h4_alone
GBPUSD,2023-04-28 13:00:00,2023-04,top,reversal,False,4,1,h4_alone
GBPUSD,2023-05-04 21:00:00,2023-05,top,continuation,False,2,0,h4_alone
GBPUSD,2023-05-05 13:00:00,2023-05,top,reversal,False,8,1,h4_alone
GBPUSD,2023-05-12 13:00:00,2023-05,bottom,reversal,False,4,1,h4_alone
GBPUSD,2023-05-18 09:00:00,2023-05,bottom,reversal,False,6,1,h4_alone
GBPUSD,2023-05-24 13:00:00,2023-05,bottom,continuation,False,3,0,h4_alone
GBPUSD,2023-06-08 13:00:00,2023-06,top,continuation,False,6,0,h4_alone
GBPUSD,2023-06-14 09:00:00,2023-06,top,reversal,False,2,1,h4_alone
GBPUSD,2023-06-15 13:00:00,2023-06,top,continuation,False,4,0,h4_alone
GBPUSD,2023-07-07 13:00:00,2023-07,top,reversal,False,3,1,h4_alone
GBPUSD,2023-08-25 01:00:00,2023-08,bottom,reversal,False,2,1,h4_alone
GBPUSD,2023-09-05 05:00:00,2023-09,bottom,reversal,False,1,1,h4_alone
GBPUSD,2023-09-06 13:00:00,2023-09,bottom,continuation,False,4,0,h4_alone
GBPUSD,2023-09-15 17:00:00,2023-09,bottom,reversal,False,10,1,h4_alone
GBPUSD,2023-09-21 09:00:00,2023-09,bottom,reversal,False,1,1,h4_alone
GBPUSD,2023-10-03 21:00:00,2023-10,bottom,continuation,True,2,0,h4_alone
GBPUSD,2023-11-03 09:00:00,2023-11,top,continuation,False,1,0,h4_alone
GBPUSD,2023-11-14 10:00:00,2023-11,top,continuation,False,1,0,h4_alone
GBPUSD,2023-11-20 06:00:00,2023-11,top,reversal,False,1,1,h4_alone
GBPUSD,2023-11-24 10:00:00,2023-11,top,continuation,False,1,0,h4_alone
GBPUSD,2023-11-28 14:00:00,2023-11,top,continuation,False,2,0,h4_alone
GBPUSD,2023-12-14 10:00:00,2023-12,top,continuation,False,1,0,h4_alone
GBPUSD,2024-01-24 06:00:00,2024-01,top,reversal,False,1,1,h4_alone
GBPUSD,2024-02-01 14:00:00,2024-02,top,reversal,False,5,1,h4_alone
GBPUSD,2024-02-05 10:00:00,2024-02,bottom,reversal,False,7,1,h4_alone
GBPUSD,2024-02-13 06:00:00,2024-02,top,continuation,True,1,0,h4_alone
GBPUSD,2024-02-20 10:00:00,2024-02,top,reversal,False,2,1,h4_alone
GBPUSD,2024-02-22 06:00:00,2024-02,top,reversal,False,1,1,h4_alone
GBPUSD,2024-02-23 10:00:00,2024-02,top,reversal,False,3,1,h4_alone
GBPUSD,2024-03-04 14:00:00,2024-03,top,continuation,False,6,0,h4_alone
GBPUSD,2024-03-06 06:00:00,2024-03,top,reversal,False,1,1,h4_alone
GBPUSD,2024-03-06 14:00:00,2024-03,top,continuation,False,6,0,h4_alone
GBPUSD,2024-03-22 05:00:00,2024-03,bottom,reversal,False,7,1,h4_alone
GBPUSD,2024-04-01 13:00:00,2024-04,bottom,reversal,False,5,1,h4_alone
GBPUSD,2024-04-09 09:00:00,2024-04,top,reversal,False,1,1,h4_alone
GBPUSD,2024-04-10 05:00:00,2024-04,top,reversal,False,1,1,h4_alone
GBPUSD,2024-05-03 09:00:00,2024-05,top,reversal,False,1,1,h4_alone
GBPUSD,2024-05-15 09:00:00,2024-05,top,continuation,True,1,0,h4_alone
GBPUSD,2024-05-20 21:00:00,2024-05,top,reversal,False,4,1,h4_alone
GBPUSD,2024-06-12 09:00:00,2024-06,top,reversal,False,2,1,h4_alone
GBPUSD,2024-07-03 13:00:00,2024-07,top,continuation,False,10,0,h4_alone
GBPUSD,2024-07-10 13:00:00,2024-07,top,continuation,False,4,0,h4_alone
GBPUSD,2024-07-17 05:00:00,2024-07,top,reversal,False,2,1,h4_alone
GBPUSD,2024-07-18 05:00:00,2024-07,top,reversal,False,3,1,h4_alone
GBPUSD,2024-07-29 05:00:00,2024-07,bottom,reversal,False,1,1,h4_alone
GBPUSD,2024-08-01 13:00:00,2024-08,bottom,continuation,False,3,0,h4_alone
GBPUSD,2024-08-07 21:00:00,2024-08,bottom,reversal,False,4,1,h4_alone
GBPUSD,2024-08-16 17:00:00,2024-08,top,continuation,False,2,0,h4_alone
GBPUSD,2024-08-21 05:00:00,2024-08,top,continuation,False,1,0,h4_alone
GBPUSD,2024-08-28 21:00:00,2024-08,top,reversal,False,2,1,h4_alone
GBPUSD,2024-09-23 01:00:00,2024-09,top,reversal,False,1,1,h4_alone
GBPUSD,2024-09-23 09:00:00,2024-09,top,continuation,False,5,0,h4_alone
GBPUSD,2024-10-03 05:00:00,2024-10,bottom,reversal,False,6,1,h4_alone
GBPUSD,2024-10-08 05:00:00,2024-10,bottom,continuation,False,6,0,h4_alone
GBPUSD,2024-10-10 13:00:00,2024-10,bottom,reversal,False,4,1,h4_alone
GBPUSD,2024-10-23 13:00:00,2024-10,bottom,reversal,False,4,1,h4_alone
GBPUSD,2024-10-29 13:00:00,2024-10,top,continuation,False,4,0,h4_alone
GBPUSD,2024-11-12 14:00:00,2024-11,bottom,continuation,False,6,0,h4_alone
GBPUSD,2024-11-19 06:00:00,2024-11,bottom,reversal,False,2,1,h4_alone
GBPUSD,2024-11-22 06:00:00,2024-11,bottom,reversal,False,4,1,h4_alone
GBPUSD,2024-12-18 18:00:00,2024-12,bottom,reversal,False,3,1,h4_alone
GBPUSD,2024-12-19 14:00:00,2024-12,bottom,reversal,False,5,1,h4_alone
GBPUSD,2024-12-23 10:00:00,2024-12,bottom,reversal,False,16,1,h4_alone
GBPUSD,2025-01-02 10:00:00,2025-01,bottom,continuation,False,1,0,h4_alone
GBPUSD,2025-01-08 10:00:00,2025-01,bottom,continuation,False,5,0,h4_alone
GBPUSD,2025-01-10 02:00:00,2025-01,bottom,continuation,True,2,0,h4_alone
GBPUSD,2025-01-24 14:00:00,2025-01,top,reversal,False,3,1,h4_alone
GBPUSD,2025-02-19 02:00:00,2025-02,top,reversal,False,2,1,h4_alone
GBPUSD,2025-03-04 18:00:00,2025-03,top,continuation,False,3,0,h4_alone
GBPUSD,2025-03-10 01:00:00,2025-03,top,continuation,False,2,0,h4_alone
GBPUSD,2025-04-02 21:00:00,2025-04,top,continuation,False,1,0,h4_alone
GBPUSD,2025-04-07 13:00:00,2025-04,bottom,reversal,False,4,1,h4_alone
GBPUSD,2025-04-11 05:00:00,2025-04,top,reversal,False,2,1,h4_alone
GBPUSD,2025-04-21 01:00:00,2025-04,top,continuation,False,7,0,h4_alone
GBPUSD,2025-05-12 05:00:00,2025-05,bottom,continuation,False,1,0,h4_alone
GBPUSD,2025-05-23 09:00:00,2025-05,top,reversal,False,1,1,h4_alone
